x,y,labels
1.6145799482244692,-0.10041976055520463,0.0
1.0198878249131398,0.3125670865072203,0.0
1.4939486294662971,0.4173924915630471,0.0
0.9856136178632046,0.11806775530634177,0.0
0.6841163971221067,0.21982489444293507,0.0
1.3959986431454139,0.7416877575839302,0.0
1.2960659280189148,-0.05902617489169887,0.0
1.0219240676239212,-0.07687331102025685,0.0
1.5065508280847815,0.550520813299624,0.0
1.4166322200021333,-0.08789869883754164,0.0
0.7140211421419974,-0.1623069326958247,0.0
1.428570758021482,0.7841812762989455,0.0
1.2954496383231495,0.39342969174449405,0.0
1.2717121069048594,0.09017471747810127,0.0
0.8616568674937184,0.5240830437828741,0.0
1.201792927722572,0.3418128105798228,0.0
1.2332715247543635,0.41500747399890214,0.0
1.342343515303241,0.028102547973300557,0.0
1.5611679803619578,0.15144045137748802,0.0
1.498484313923762,0.43873294644032884,0.0
1.4820237911204492,0.4780772721561971,0.0
1.2334373349446612,0.30232261925948145,0.0
1.1161025310706867,-0.1508033508871246,0.0
1.2961767471928176,0.02919132780788672,0.0
1.4298860283325694,0.15744397484176842,0.0
1.1880813722136114,0.16518384885830023,0.0
0.8076320469923857,0.22597164032031195,0.0
1.1242920705746426,-0.08351351913924282,0.0
0.9000131703913764,0.45013447511365284,0.0
1.3489632271828114,-0.24939063523854954,0.0
1.3263652914521191,0.08230754282710169,0.0
0.950950970892274,-0.05547872798396303,0.0
1.0393754088189513,0.021896667378483947,0.0
1.176792724822242,0.5874876784838855,0.0
1.0083115500151691,0.007690463002790748,0.0
0.9532631813686702,0.504230742897507,0.0
1.345752405529219,0.028364455098043806,0.0
1.425161516889222,0.17318092364557655,0.0
1.2993659004063036,0.02318263509267146,0.0
1.3201458181492511,0.2812102961413878,0.0
0.9969248475466154,0.3876529156039188,0.0
0.9327452660054255,0.3618250812254294,0.0
1.1263734292954006,0.17152706068829254,0.0
0.9358271786311738,0.7482124212683734,0.0
1.25418928956775,-0.13532781084634715,0.0
1.146042539252412,0.26897083630136265,0.0
0.8062602633986098,0.4086585648860734,0.0
1.2413703558127622,0.13199243243261216,0.0
1.2250854900407284,-0.012296432047329248,0.0
1.393504093555371,-0.19189449040792167,0.0
1.2143008248923437,0.6255383170628848,0.0
1.6210634025223645,0.121338579713909,0.0
1.4563896618763204,0.4766024850204214,0.0
1.3152533089469558,0.08426274520439984,0.0
1.1145264903698084,0.0478352282387359,0.0
1.404046803619492,-0.14619574710209532,0.0
1.3666695530963957,-0.08474639053049565,0.0
1.2074605289152063,0.1780126371166302,0.0
1.5872602116077879,0.385453431090078,0.0
1.1440240729396496,0.2967455408957819,0.0
1.077760426330013,0.24922167495873035,0.0
0.9789970696869472,0.5243622169950055,0.0
0.6899101415290608,0.24928662159528245,0.0
1.1586505889084024,0.07382428750299799,0.0
1.3933383580248486,0.15683942810876905,0.0
1.659953267024675,0.3382598515459059,0.0
1.0975499023307986,0.5983515190711999,0.0
1.175833483242511,0.2502675326735845,0.0
1.1151351354307815,0.15636064162033286,0.0
1.0860213319946856,0.3046341045681426,0.0
1.2660939509184896,0.06428964767034367,0.0
0.7449614862277343,0.19852315137470736,0.0
1.1569807583367104,-0.19268883336201226,0.0
1.367003277877504,0.19952268718591795,0.0
1.306930141175734,0.0007208738350368282,0.0
1.2450851107271454,-0.06763046583971383,0.0
1.5750644772102307,0.0708237975184858,0.0
1.5894030947706272,0.19196098790461183,0.0
0.8510303908901009,-0.19219571631222543,0.0
0.9049033636289057,0.17689607791550602,0.0
